"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
25.7365129696041,-0.64258879774422,0.540701170629309,18.6893135570305,0.00219574527702732,0.00729147068455165,"KfGene000289-RA"
40.9991243020351,0.914947828713433,0.486255368398095,18.8603271139627,0.0020407302697895,0.00685095650375009,"KfGene000292-RA"
109.804701965594,-1.20172024956932,0.449118850476478,16.0684421765874,0.00665136089962068,0.01874938005389,"KfGene000293-RA"
251.721808459523,-1.45507874650352,0.387169250399054,31.3459370576198,8.00339498441246e-06,5.27374246116695e-05,"KfGene000297-RA"
38.3492181469951,-0.442934301369581,0.465027267817501,25.570416083627,0.000108087667216225,0.000535522777693323,"KfGene000298-RA"
148.563373905983,-0.350461399186364,0.243525680113986,24.344302051373,0.000186409201851675,0.000864044543407976,"KfGene000300-RA"
95.2360450385725,-1.37868161603903,0.744611532550892,17.2077526203751,0.00412218449227701,0.0124682834797253,"KfGene000302-RA"
244.454710843788,-0.459903894664671,0.25568609731683,26.6390018701329,6.70574158575947e-05,0.00034985702154153,"KfGene000304-RA"
66.8045193083487,-1.77081240419029,0.70449321970503,13.9802285177888,0.0157354961167138,0.0387589698771678,"KfGene000306-RA"
1386.01270215077,-0.184455582758718,0.182662958803178,23.8634222809093,0.000230633292981241,0.00104226122492598,"KfGene000319-RA"
815.838627273587,-0.123384997824971,0.291456200057306,20.0553696443208,0.0012201803930508,0.00439309746163883,"KfGene000322-RA"
142.376330351741,0.579801650479166,0.249403171236444,25.9601905198513,9.08364107019684e-05,0.000458249722804406,"KfGene000323-RA"
1268.30726950065,0.0391254290026411,0.238548508357096,29.2931682678716,2.0310206966662e-05,0.000121699885500991,"KfGene000326-RA"
50.6817143780252,0.411835517195578,0.442520019272329,13.4434647550636,0.0195591601592142,0.0463753583816933,"KfGene000328-RA"
521.608579197279,-0.179398679467289,0.209120780650279,54.8583587448788,1.39594487241374e-10,2.35986887483047e-09,"KfGene000331-RA"
1308.07314145295,-2.2561199616318,0.39337038010947,108.935459816672,6.87768798314025e-22,5.04021038473772e-20,"KfGene000336-RA"
355.605568130528,-0.425782555493963,0.359530728856642,18.7722514012299,0.00211917519465535,0.0070787574779454,"KfGene000339-RA"
615.669912170818,0.156235224938782,0.20827656464757,42.6814855246834,4.28711406223854e-08,4.62432930475785e-07,"KfGene000341-RA"
886.855452409714,0.061808444596188,0.218268392382059,31.4967966162966,7.47224185441678e-06,4.95259112545447e-05,"KfGene000344-RA"
22.4507090749567,-1.66516606082571,1.3102794056949,14.4972955708528,0.0127407947101331,0.0324757778508288,"KfGene000345-RA"
51.8969445272781,-0.56608459801963,0.439936888893107,13.4498083170595,0.0195091402869123,0.046279142059639,"KfGene000349-RA"
6.02475927578342,-4.53595566561768,1.841014398123,16.7250902143388,0.00505178845554096,0.0148242575239163,"KfGene000351-RA"
475.161584072638,0.091268529834499,0.238095985432376,15.034189508122,0.0102172460391126,0.0269833266511489,"KfGene000352-RA"
18.4515637142026,-3.20114579158775,0.92782979144889,23.1233528821999,0.000319719834145591,0.00138853667819172,"KfGene000355-RA"
128.895676577575,-0.521642961564174,0.262984870964007,14.2153469803154,0.0142978443850213,0.0357809905573511,"KfGene000369-RA"
69.3386175685533,-0.170341924794707,0.468660000098953,19.8529954149634,0.00133164325805925,0.00473815004666903,"KfGene000370-RA"
96.4787728581237,0.468885420409706,0.259585494432743,32.3498282864134,5.06490949598351e-06,3.50386436557749e-05,"KfGene000372-RA"
939.604992670151,0.0892037482334484,0.162471415249596,16.2895645180045,0.00606418958141569,0.0173544339201739,"KfGene000373-RA"
203.96935481277,0.170135864473179,0.313876043811985,42.7010731985791,4.24812090513844e-08,4.58815989715974e-07,"KfGene000377-RA"
516.842430215486,0.0293033354692485,0.253301196475096,16.4038555723545,0.00578082754169015,0.016667618323742,"KfGene000379-RA"
91.6335748192435,-0.967218915905413,0.486490088105977,17.6955818608977,0.00335314721066345,0.0104872754068757,"KfGene000386-RA"
67.7349700323679,0.955415564736237,0.343714392769932,14.7304464895687,0.011578381692698,0.0300201055522884,"KfGene000390-RA"
300.092189975844,-0.363894634571723,0.209275314981333,14.2101851138893,0.0143279987802069,0.0358413201904741,"KfGene000393-RA"
3.97745435257761,-2.45233418241732,1.25623970250907,18.0238743688614,0.00291663172304363,0.00931314829931918,"KfGene000401-RA"
8953.9214260915,-1.53699237930712,0.225083716659086,140.079893638836,1.72062982658647e-28,2.4688939682459e-26,"KfGene000403-RA"
9.6891077915285,1.1157457800345,0.64936502019076,26.1564662033248,8.32118304060027e-05,0.000424133770818328,"KfGene000405-RA"
11.8349486675993,-1.20475472314477,0.755625920162352,16.8149715876573,0.00486441104851668,0.0143440948148105,"KfGene000406-RA"
140.000671028335,-2.10484498187961,0.460448594763433,51.0085387042967,8.61396578289303e-10,1.27582982630311e-08,"KfGene000408-RA"
660.035484907845,0.0247613616047098,0.230845614786428,21.1972074462045,0.000743422502817171,0.00287393519784033,"KfGene000409-RA"
114.13802006242,0.0240515375122393,0.252761402633472,36.3835608667842,7.95942531177028e-07,6.62497157741151e-06,"KfGene000412-RA"
363.659864213889,-0.257071983236804,0.201174186434544,25.9746054565397,9.02536421593896e-05,0.000455526919031991,"KfGene000413-RA"
187.335043572694,-2.21373998592826,0.790901444965032,16.4292268486311,0.00571969831979191,0.0165172713603651,"KfGene000414-RA"
148.960369683726,-0.152193941834501,0.310661260202294,64.9973577893191,1.1221531631011e-12,2.56075525931877e-11,"KfGene000415-RA"
167.006862797788,0.0865178872878778,0.309079603752893,15.2989526041657,0.00915849441933958,0.0245890026784295,"KfGene000418-RA"
221.310873237392,-1.51810847251253,0.416023984460441,16.8235275259082,0.00484693219451398,0.0143001515046769,"KfGene000420-RA"
7138.19129667953,-2.3946397617282,0.48412437872479,58.3551230751284,2.65713101880669e-11,5.01343867339311e-10,"KfGene000421-RA"
24.9237743849928,-4.12381334514406,0.958449333153765,38.7997186384451,2.60578129516063e-07,2.4126237581728e-06,"KfGene000422-RA"
162.993358487793,-0.433644095888603,0.696992656905127,53.4765540928216,2.68476367359228e-10,4.32014898570662e-09,"KfGene000429-RA"
320.953382187234,0.137298572692368,0.240082523179228,19.8406061372445,0.00133878317277335,0.00475894948968316,"KfGene000444-RA"
111.102950373557,-0.0410415325702451,0.283046168285119,15.9359707576,0.00702927784945731,0.0196564509879063,"KfGene000451-RA"
40.6108712216548,-2.7820398959648,0.700668346933076,45.2550697383633,1.28755464927552e-08,1.54964893651552e-07,"KfGene000452-RA"
95.4175830318349,-0.0148731651864618,0.319627617237433,19.5374362763396,0.0015257164653946,0.00533067464420741,"KfGene000453-RA"
16.6684211440808,-4.22703750792018,0.911793856778796,26.9419256864845,5.85471892854279e-05,0.000309797728517874,"KfGene000459-RA"
392.915386707453,-1.30032114099223,0.338443442791006,17.0275979362825,0.00444775304290572,0.0132823000768601,"KfGene000460-RA"
101.366116222724,-1.41865189296137,0.502749538315058,19.8489991244739,0.00133394221119753,0.00474518202229716,"KfGene000476-RA"
8.49553758726607,-2.4323595380533,1.03983385047714,15.3511564056472,0.00896269638009957,0.0241338075815296,"KfGene000477-RA"
64.3688235918189,0.0841268171881278,0.518290877000755,18.7901369541054,0.00210300957023151,0.00703434461091196,"KfGene000478-RA"
241.475680752832,-0.427245305529885,0.227930567427555,64.0314725495534,1.77965421873371e-12,3.97181554203733e-11,"KfGene000480-RA"
42.54643088761,0.0351449672055422,0.470790886063375,36.0426164297661,9.3134866510898e-07,7.64386746210397e-06,"KfGene000486-RA"
59.2437950743017,0.174477125274944,0.359232588880545,18.3385070824418,0.00255075496103445,0.00829891131277828,"KfGene000487-RA"
58.8979849667319,-0.0425680778851952,0.491408434024665,28.9291383615154,2.39417092076836e-05,0.000140483817343709,"KfGene000488-RA"
