"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction"
"00940","00940","59/1710","212/10648",0.278301886792453,1.73295818161757,4.71489037308789,8.36618015276671e-06,0.000249572729005824,0.000224318121682207,"KfGene001439-RA/KfGene001916-RA/KfGene001923-RA/KfGene003246-RA/KfGene004938-RA/KfGene005603-RA/KfGene008052-RA/KfGene008185-RA/KfGene009605-RA/KfGene010175-RA/KfGene010299-RA/KfGene010792-RA/KfGene014522-RA/KfGene015024-RA/KfGene015960-RA/KfGene016697-RA/KfGene016751-RA/KfGene017082-RA/KfGene017112-RA/KfGene017146-RA/KfGene017964-RA/KfGene019227-RA/KfGene020276-RA/KfGene020280-RA/KfGene020650-RA/KfGene021200-RA/KfGene021315-RA/KfGene024125-RA/KfGene027110-RA/KfGene027121-RA/KfGene028465-RA/KfGene028481-RA/KfGene030037-RA/KfGene030047-RA/KfGene032103-RA/KfGene032287-RA/KfGene034980-RA/KfGene035107-RA/KfGene036907-RA/KfGene038604-RA/KfGene038606-RA/KfGene041317-RA/KfGene044402-RA/KfGene046168-RA/KfGene046658-RA/KfGene046669-RA/KfGene048079-RA/KfGene048083-RA/KfGene048382-RA/KfGene048627-RA/KfGene048628-RA/KfGene048670-RA/KfGene053449-RA/KfGene053450-RA/KfGene053462-RA/KfGene053468-RA/KfGene053469-RA/KfGene053531-RA/KfGene055145-RA",59,"14","Higher_in_LP1_C3"
"05130","05130","29/1710","80/10648",0.3625,2.2572514619883,4.93699000028196,8.58129727240657e-06,0.000249572729005824,0.000224318121682207,"KfGene001342-RA/KfGene001640-RA/KfGene013092-RA/KfGene013093-RA/KfGene013781-RA/KfGene013958-RA/KfGene017300-RA/KfGene017364-RA/KfGene020918-RA/KfGene020919-RA/KfGene020937-RA/KfGene022996-RA/KfGene023963-RA/KfGene025864-RA/KfGene036684-RA/KfGene036725-RA/KfGene036844-RA/KfGene038263-RA/KfGene044471-RA/KfGene044553-RA/KfGene048752-RA/KfGene049922-RA/KfGene053448-RA/KfGene053458-RA/KfGene053466-RA/KfGene054112-RA/KfGene054887-RA/KfGene057333-RA/KfGene058495-RA",29,"14","Higher_in_LP1_C3"
"00100","00100","21/1710","51/10648",0.411764705882353,2.5640178878569,4.8969632384564,1.59117528619856e-05,0.000427169365294844,0.000383943510353984,"KfGene017851-RA/KfGene023040-RA/KfGene024338-RA/KfGene024342-RA/KfGene028477-RA/KfGene028488-RA/KfGene028702-RA/KfGene028725-RA/KfGene030384-RA/KfGene030385-RA/KfGene030425-RA/KfGene031491-RA/KfGene035708-RA/KfGene037177-RA/KfGene037638-RA/KfGene037656-RA/KfGene038241-RA/KfGene040235-RA/KfGene048539-RA/KfGene048581-RA/KfGene055543-RA",21,"14","Higher_in_LP1_C3"
"03460","03460","32/1710","100/10648",0.32,1.9926081871345,4.36198632273111,5.50960821379758e-05,0.00137346661901097,0.001234483644896,"KfGene001056-RA/KfGene001904-RA/KfGene003148-RA/KfGene005375-RA/KfGene005391-RA/KfGene008508-RA/KfGene009769-RA/KfGene009811-RA/KfGene010824-RA/KfGene010849-RA/KfGene012956-RA/KfGene014902-RA/KfGene014932-RA/KfGene016246-RA/KfGene016306-RA/KfGene018623-RA/KfGene018631-RA/KfGene019765-RA/KfGene022641-RA/KfGene028941-RA/KfGene028943-RA/KfGene036880-RA/KfGene040161-RA/KfGene040188-RA/KfGene043182-RA/KfGene045051-RA/KfGene045710-RA/KfGene048347-RA/KfGene049660-RA/KfGene051589-RA/KfGene052442-RA/KfGene053315-RA",32,"14","Higher_in_LP1_C3"
"04915","04915","36/1710","118/10648",0.305084745762712,1.89973238180196,4.29864594629248,6.06201550976375e-05,0.00141042894193837,0.00126770569958568,"KfGene001384-RA/KfGene001486-RA/KfGene002630-RA/KfGene005208-RA/KfGene006906-RA/KfGene009090-RA/KfGene009110-RA/KfGene012231-RA/KfGene012293-RA/KfGene012372-RA/KfGene012405-RA/KfGene016953-RA/KfGene017031-RA/KfGene019179-RA/KfGene019230-RA/KfGene019911-RA/KfGene019963-RA/KfGene026627-RA/KfGene026853-RA/KfGene026877-RA/KfGene028325-RA/KfGene028341-RA/KfGene028552-RA/KfGene029651-RA/KfGene030181-RA/KfGene033120-RA/KfGene040548-RA/KfGene040561-RA/KfGene041887-RA/KfGene041888-RA/KfGene041889-RA/KfGene041920-RA/KfGene042872-RA/KfGene042896-RA/KfGene049453-RA/KfGene050656-RA",36,"14","Higher_in_LP1_C3"
"04918","04918","16/1710","38/10648",0.421052631578947,2.62185287780856,4.38063500464905,0.000117898766076641,0.00257166683504673,0.00231143633492362,"KfGene012231-RA/KfGene012293-RA/KfGene014372-RA/KfGene014447-RA/KfGene019179-RA/KfGene019230-RA/KfGene025933-RA/KfGene027808-RA/KfGene028552-RA/KfGene029651-RA/KfGene033120-RA/KfGene033803-RA/KfGene041888-RA/KfGene041889-RA/KfGene041920-RA/KfGene049453-RA",16,"14","Higher_in_LP1_C3"
"00945","00945","14/1710","31/10648",0.451612903225806,2.81214865119789,4.41941988498802,0.00012657326823445,0.00259847474198958,0.00233553151293288,"KfGene010175-RA/KfGene010299-RA/KfGene020276-RA/KfGene020280-RA/KfGene030037-RA/KfGene030047-RA/KfGene032103-RA/KfGene032287-RA/KfGene044402-RA/KfGene046658-RA/KfGene046669-RA/KfGene048627-RA/KfGene048628-RA/KfGene048670-RA",14,"14","Higher_in_LP1_C3"
"01130","01130","191/1710","940/10648",0.203191489361702,1.26525320393182,3.72521367357625,0.000170335042634062,0.00330260721551597,0.00296841185409066,"KfGene000054-RA/KfGene000146-RA/KfGene000159-RA/KfGene000673-RA/KfGene000723-RA/KfGene000751-RA/KfGene000922-RA/KfGene001015-RA/KfGene001267-RA/KfGene001326-RA/KfGene002870-RA/KfGene002887-RA/KfGene003133-RA/KfGene003143-RA/KfGene004174-RA/KfGene004813-RA/KfGene005516-RA/KfGene005979-RA/KfGene006328-RA/KfGene006367-RA/KfGene006455-RA/KfGene006524-RA/KfGene006818-RA/KfGene006864-RA/KfGene007038-RA/KfGene007059-RA/KfGene007297-RA/KfGene007345-RA/KfGene007346-RA/KfGene007441-RA/KfGene007629-RA/KfGene007656-RA/KfGene008179-RA/KfGene008291-RA/KfGene008299-RA/KfGene008792-RA/KfGene008888-RA/KfGene008938-RA/KfGene009494-RA/KfGene009790-RA/KfGene009918-RA/KfGene010042-RA/KfGene010138-RA/KfGene010777-RA/KfGene010781-RA/KfGene010896-RA/KfGene011360-RA/KfGene012303-RA/KfGene013793-RA/KfGene013858-RA/KfGene013885-RA/KfGene013959-RA/KfGene013984-RA/KfGene015330-RA/KfGene015339-RA/KfGene015353-RA/KfGene015407-RA/KfGene015530-RA/KfGene015531-RA/KfGene015550-RA/KfGene015669-RA/KfGene015670-RA/KfGene015760-RA/KfGene017851-RA/KfGene018070-RA/KfGene018138-RA/KfGene018382-RA/KfGene018768-RA/KfGene018828-RA/KfGene019062-RA/KfGene019131-RA/KfGene020015-RA/KfGene021098-RA/KfGene021707-RA/KfGene021799-RA/KfGene022356-RA/KfGene022821-RA/KfGene022874-RA/KfGene022895-RA/KfGene022910-RA/KfGene023040-RA/KfGene023606-RA/KfGene023941-RA/KfGene024338-RA/KfGene024342-RA/KfGene024345-RA/KfGene024729-RA/KfGene024793-RA/KfGene025077-RA/KfGene025824-RA/KfGene026707-RA/KfGene027046-RA/KfGene027220-RA/KfGene027290-RA/KfGene027356-RA/KfGene027782-RA/KfGene027843-RA/KfGene028175-RA/KfGene028702-RA/KfGene028725-RA/KfGene029406-RA/KfGene029703-RA/KfGene030136-RA/KfGene030152-RA/KfGene030231-RA/KfGene030384-RA/KfGene030385-RA/KfGene030425-RA/KfGene031555-RA/KfGene033847-RA/KfGene033855-RA/KfGene033866-RA/KfGene033907-RA/KfGene033949-RA/KfGene033970-RA/KfGene034588-RA/KfGene034605-RA/KfGene035088-RA/KfGene035186-RA/KfGene035196-RA/KfGene035439-RA/KfGene035554-RA/KfGene035708-RA/KfGene035858-RA/KfGene037003-RA/KfGene037061-RA/KfGene037149-RA/KfGene037177-RA/KfGene037255-RA/KfGene037301-RA/KfGene037408-RA/KfGene037410-RA/KfGene037768-RA/KfGene038311-RA/KfGene038609-RA/KfGene038881-RA/KfGene039180-RA/KfGene039659-RA/KfGene039763-RA/KfGene039984-RA/KfGene040035-RA/KfGene040193-RA/KfGene040616-RA/KfGene040776-RA/KfGene040976-RA/KfGene041223-RA/KfGene041686-RA/KfGene041787-RA/KfGene041804-RA/KfGene041865-RA/KfGene041874-RA/KfGene042382-RA/KfGene042619-RA/KfGene042812-RA/KfGene042848-RA/KfGene043897-RA/KfGene044097-RA/KfGene044192-RA/KfGene044984-RA/KfGene044993-RA/KfGene045026-RA/KfGene048079-RA/KfGene048083-RA/KfGene048297-RA/KfGene048539-RA/KfGene048581-RA/KfGene048966-RA/KfGene048970-RA/KfGene049535-RA/KfGene049559-RA/KfGene050099-RA/KfGene050232-RA/KfGene050261-RA/KfGene050274-RA/KfGene051224-RA/KfGene051263-RA/KfGene051877-RA/KfGene051982-RA/KfGene053022-RA/KfGene053125-RA/KfGene053154-RA/KfGene053700-RA/KfGene053767-RA/KfGene053864-RA/KfGene053890-RA/KfGene054377-RA/KfGene055240-RA/KfGene055299-RA/KfGene055302-RA/KfGene055361-RA/KfGene061117-RA",191,"14","Higher_in_LP1_C3"
"00040","00040","42/1710","152/10648",0.276315789473684,1.72059095106187,3.91372398765879,0.000190597538737139,0.00350097584311903,0.00314670728773781,"KfGene000187-RA/KfGene000188-RA/KfGene000215-RA/KfGene001792-RA/KfGene001805-RA/KfGene003876-RA/KfGene003882-RA/KfGene010794-RA/KfGene011648-RA/KfGene011649-RA/KfGene011685-RA/KfGene012677-RA/KfGene012678-RA/KfGene012679-RA/KfGene016314-RA/KfGene016406-RA/KfGene017117-RA/KfGene019666-RA/KfGene019699-RA/KfGene024180-RA/KfGene024193-RA/KfGene025792-RA/KfGene025799-RA/KfGene026785-RA/KfGene026795-RA/KfGene029406-RA/KfGene033078-RA/KfGene034275-RA/KfGene034291-RA/KfGene035682-RA/KfGene036965-RA/KfGene038057-RA/KfGene038137-RA/KfGene038164-RA/KfGene042323-RA/KfGene049534-RA/KfGene049560-RA/KfGene050019-RA/KfGene052096-RA/KfGene052115-RA/KfGene054863-RA/KfGene055055-RA",42,"14","Higher_in_LP1_C3"
"04540","04540","29/1710","93/10648",0.311827956989247,1.94172168773187,3.98957317209577,0.00020099008678706,0.00350727701443419,0.00315237083487073,"KfGene001342-RA/KfGene001640-RA/KfGene005208-RA/KfGene009090-RA/KfGene009110-RA/KfGene013092-RA/KfGene013093-RA/KfGene013958-RA/KfGene017300-RA/KfGene017364-RA/KfGene020918-RA/KfGene020919-RA/KfGene020937-RA/KfGene022996-RA/KfGene025864-RA/KfGene029651-RA/KfGene038263-RA/KfGene042872-RA/KfGene042896-RA/KfGene044471-RA/KfGene044553-RA/KfGene048752-RA/KfGene049922-RA/KfGene050656-RA/KfGene053448-RA/KfGene053458-RA/KfGene053466-RA/KfGene057333-RA/KfGene058495-RA",29,"14","Higher_in_LP1_C3"
"00073","00073","23/1710","69/10648",0.333333333333333,2.07563352826511,3.92065000664049,0.000305032376137398,0.00506934758437867,0.00455637333779171,"KfGene001297-RA/KfGene001309-RA/KfGene009095-RA/KfGene016357-RA/KfGene020073-RA/KfGene020089-RA/KfGene027770-RA/KfGene027771-RA/KfGene027829-RA/KfGene029804-RA/KfGene029825-RA/KfGene029835-RA/KfGene030292-RA/KfGene031166-RA/KfGene038901-RA/KfGene038902-RA/KfGene040834-RA/KfGene042489-RA/KfGene047077-RA/KfGene047114-RA/KfGene047115-RA/KfGene047133-RA/KfGene047135-RA",23,"14","Higher_in_LP1_C3"
"00983","00983","28/1710","92/10648",0.304347826086957,1.89514365624205,3.77162467367122,0.000401878083048726,0.00637524777200024,0.00573012769131676,"KfGene008179-RA/KfGene009918-RA/KfGene017293-RA/KfGene021402-RA/KfGene023282-RA/KfGene025682-RA/KfGene027569-RA/KfGene027570-RA/KfGene027636-RA/KfGene028104-RA/KfGene028107-RA/KfGene028113-RA/KfGene029857-RA/KfGene031484-RA/KfGene031524-RA/KfGene033380-RA/KfGene033770-RA/KfGene034320-RA/KfGene034321-RA/KfGene035938-RA/KfGene035994-RA/KfGene038254-RA/KfGene045607-RA/KfGene051273-RA/KfGene052107-RA/KfGene053386-RA/KfGene054416-RA/KfGene054419-RA",28,"14","Higher_in_LP1_C3"
