"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction"
"04621","04621","45/1489","146/10648",0.308219178082192,2.2041086690525,5.90667465866449,1.11875431782751e-07,3.23506456905122e-06,2.08049048578449e-06,"KfGene000297-RA/KfGene000298-RA/KfGene002298-RA/KfGene002327-RA/KfGene006105-RA/KfGene006174-RA/KfGene007728-RA/KfGene007747-RA/KfGene008255-RA/KfGene012027-RA/KfGene012048-RA/KfGene012885-RA/KfGene012910-RA/KfGene013080-RA/KfGene015338-RA/KfGene015346-RA/KfGene015465-RA/KfGene015492-RA/KfGene016352-RA/KfGene016433-RA/KfGene017039-RA/KfGene017315-RA/KfGene019824-RA/KfGene020737-RA/KfGene020757-RA/KfGene021033-RA/KfGene023296-RA/KfGene023334-RA/KfGene025584-RA/KfGene025677-RA/KfGene027952-RA/KfGene028227-RA/KfGene028306-RA/KfGene028325-RA/KfGene028341-RA/KfGene028765-RA/KfGene030575-RA/KfGene033286-RA/KfGene034883-RA/KfGene036908-RA/KfGene037204-RA/KfGene041373-RA/KfGene045274-RA/KfGene055049-RA/KfGene055091-RA",45,"22","Higher_in_LP6_CAM"
"05142","05142","62/1489","231/10648",0.268398268398268,1.91934503821676,5.69573979559929,1.54464495653827e-07,3.90362433108201e-06,2.51044549731347e-06,"KfGene000297-RA/KfGene000298-RA/KfGene004653-RA/KfGene004751-RA/KfGene004770-RA/KfGene004771-RA/KfGene005552-RA/KfGene005588-RA/KfGene006105-RA/KfGene006174-RA/KfGene013080-RA/KfGene015343-RA/KfGene015418-RA/KfGene016348-RA/KfGene016349-RA/KfGene016430-RA/KfGene017315-RA/KfGene018215-RA/KfGene021918-RA/KfGene021930-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022196-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022240-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022303-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene022393-RA/KfGene023296-RA/KfGene023334-RA/KfGene025584-RA/KfGene026082-RA/KfGene026110-RA/KfGene027952-RA/KfGene028930-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene039522-RA/KfGene042542-RA/KfGene042716-RA/KfGene050097-RA/KfGene051148-RA",62,"22","Higher_in_LP6_CAM"
"05120","05120","32/1489","89/10648",0.359550561797753,2.57118494427298,6.00133491023921,1.57494929784289e-07,3.90362433108201e-06,2.51044549731347e-06,"KfGene003351-RA/KfGene003366-RA/KfGene008502-RA/KfGene016341-RA/KfGene016375-RA/KfGene017696-RA/KfGene020047-RA/KfGene020079-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene027825-RA/KfGene031702-RA/KfGene032347-RA/KfGene038703-RA/KfGene041090-RA/KfGene041175-RA/KfGene043637-RA/KfGene043961-RA/KfGene043981-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene060687-RA",32,"22","Higher_in_LP6_CAM"
"05110","05110","36/1489","107/10648",0.336448598130841,2.40598030416199,5.89341691748446,1.86559146256839e-07,4.26516424580905e-06,2.74295410317464e-06,"KfGene003351-RA/KfGene003366-RA/KfGene008502-RA/KfGene016341-RA/KfGene016375-RA/KfGene017696-RA/KfGene019031-RA/KfGene020047-RA/KfGene020079-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene027825-RA/KfGene031326-RA/KfGene031334-RA/KfGene031702-RA/KfGene032347-RA/KfGene035420-RA/KfGene038703-RA/KfGene041090-RA/KfGene041175-RA/KfGene043637-RA/KfGene043981-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene055558-RA/KfGene060687-RA",36,"22","Higher_in_LP6_CAM"
"04966","04966","25/1489","61/10648",0.40983606557377,2.9307820189587,6.09745569038564,1.96664633812521e-07,4.26516424580905e-06,2.74295410317464e-06,"KfGene003351-RA/KfGene003366-RA/KfGene008502-RA/KfGene016341-RA/KfGene016375-RA/KfGene020047-RA/KfGene020079-RA/KfGene022906-RA/KfGene022936-RA/KfGene027825-RA/KfGene032347-RA/KfGene038703-RA/KfGene041090-RA/KfGene041175-RA/KfGene043637-RA/KfGene043981-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene060687-RA",25,"22","Higher_in_LP6_CAM"
"04920","04920","33/1489","95/10648",0.347368421052632,2.48406913859531,5.85820970472858,2.57977230859934e-07,5.26577053578807e-06,3.38645033698489e-06,"KfGene001987-RA/KfGene004682-RA/KfGene004738-RA/KfGene007581-RA/KfGene008087-RA/KfGene008090-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene014477-RA/KfGene014598-RA/KfGene015022-RA/KfGene015038-RA/KfGene017559-RA/KfGene017560-RA/KfGene019464-RA/KfGene019568-RA/KfGene023100-RA/KfGene024613-RA/KfGene027229-RA/KfGene027301-RA/KfGene029766-RA/KfGene033577-RA/KfGene033588-RA/KfGene034584-RA/KfGene034920-RA/KfGene039172-RA/KfGene039304-RA/KfGene046021-RA/KfGene046040-RA/KfGene047026-RA/KfGene048015-RA/KfGene051919-RA",33,"22","Higher_in_LP6_CAM"
"05165","05165","72/1489","289/10648",0.249134948096886,1.78159095187081,5.43133354713747,3.8752843719255e-07,7.4706870947675e-06,4.80444612191934e-06,"KfGene003351-RA/KfGene003366-RA/KfGene004653-RA/KfGene004751-RA/KfGene006105-RA/KfGene006174-RA/KfGene008502-RA/KfGene008568-RA/KfGene012447-RA/KfGene013080-RA/KfGene016081-RA/KfGene016341-RA/KfGene016348-RA/KfGene016349-RA/KfGene016375-RA/KfGene016430-RA/KfGene017315-RA/KfGene017696-RA/KfGene020038-RA/KfGene020047-RA/KfGene020079-RA/KfGene021031-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene023296-RA/KfGene023334-RA/KfGene027825-RA/KfGene027952-RA/KfGene028926-RA/KfGene028929-RA/KfGene029807-RA/KfGene029872-RA/KfGene030940-RA/KfGene031534-RA/KfGene031702-RA/KfGene032347-RA/KfGene033570-RA/KfGene036840-RA/KfGene038703-RA/KfGene038928-RA/KfGene038995-RA/KfGene040630-RA/KfGene040681-RA/KfGene041090-RA/KfGene041175-RA/KfGene042341-RA/KfGene042542-RA/KfGene042661-RA/KfGene042716-RA/KfGene043637-RA/KfGene043981-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene046030-RA/KfGene046031-RA/KfGene046640-RA/KfGene046732-RA/KfGene050097-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene054394-RA/KfGene058392-RA/KfGene059975-RA/KfGene060687-RA",72,"22","Higher_in_LP6_CAM"
"03320","03320","24/1489","61/10648",0.39344262295082,2.81355073820035,5.72723650824477,8.43500667528939e-07,1.54049858753969e-05,9.90704385130942e-06,"KfGene009281-RA/KfGene011785-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene016598-RA/KfGene016617-RA/KfGene019197-RA/KfGene019464-RA/KfGene019568-RA/KfGene024613-RA/KfGene027229-RA/KfGene027301-RA/KfGene030357-RA/KfGene034584-RA/KfGene034623-RA/KfGene034656-RA/KfGene034920-RA/KfGene035143-RA/KfGene035146-RA/KfGene046021-RA/KfGene046040-RA/KfGene054862-RA/KfGene055320-RA",24,"22","Higher_in_LP6_CAM"
"00521","00521","16/1489","32/10648",0.5,3.57555406312962,5.8830447399538,1.29293738153075e-06,2.24324635695585e-05,1.44264592044483e-05,"KfGene003514-RA/KfGene003515-RA/KfGene005309-RA/KfGene010810-RA/KfGene020107-RA/KfGene023519-RA/KfGene023525-RA/KfGene024907-RA/KfGene024952-RA/KfGene025824-RA/KfGene028048-RA/KfGene028055-RA/KfGene032975-RA/KfGene033395-RA/KfGene058959-RA/KfGene060141-RA",16,"22","Higher_in_LP6_CAM"
"04624","04624","52/1489","194/10648",0.268041237113402,1.91679186889423,5.19597815251062,1.60351720669493e-06,2.64962128915782e-05,1.70398820962068e-05,"KfGene000297-RA/KfGene000298-RA/KfGene004770-RA/KfGene004771-RA/KfGene005552-RA/KfGene005588-RA/KfGene018215-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022196-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022240-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022303-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene022393-RA/KfGene024935-RA/KfGene025584-RA/KfGene026082-RA/KfGene026110-RA/KfGene028140-RA/KfGene028162-RA/KfGene031830-RA/KfGene031886-RA/KfGene033969-RA/KfGene034004-RA/KfGene034883-RA/KfGene037735-RA/KfGene037745-RA/KfGene038762-RA/KfGene038831-RA/KfGene039522-RA/KfGene045347-RA/KfGene051148-RA/KfGene053818-RA/KfGene053830-RA",52,"22","Higher_in_LP6_CAM"
"04136","04136","25/1489","69/10648",0.36231884057971,2.59098120516639,5.34569569002692,3.00357357150442e-06,4.59915180065973e-05,2.95774361213367e-05,"KfGene000409-RA/KfGene000522-RA/KfGene002911-RA/KfGene002982-RA/KfGene004653-RA/KfGene004751-RA/KfGene005353-RA/KfGene005356-RA/KfGene012027-RA/KfGene012048-RA/KfGene017122-RA/KfGene019824-RA/KfGene028227-RA/KfGene028306-RA/KfGene030476-RA/KfGene030575-RA/KfGene033286-RA/KfGene033615-RA/KfGene033662-RA/KfGene036972-RA/KfGene044339-RA/KfGene050097-RA/KfGene051297-RA/KfGene055049-RA/KfGene055091-RA",25,"22","Higher_in_LP6_CAM"
"05162","05162","61/1489","245/10648",0.248979591836735,1.78047998245638,4.98313276534696,3.04842914741135e-06,4.59915180065973e-05,2.95774361213367e-05,"KfGene000297-RA/KfGene000298-RA/KfGene004770-RA/KfGene004771-RA/KfGene005552-RA/KfGene005588-RA/KfGene007132-RA/KfGene007238-RA/KfGene013920-RA/KfGene016885-RA/KfGene016911-RA/KfGene016912-RA/KfGene018215-RA/KfGene019956-RA/KfGene020487-RA/KfGene022182-RA/KfGene022187-RA/KfGene022188-RA/KfGene022196-RA/KfGene022197-RA/KfGene022198-RA/KfGene022201-RA/KfGene022206-RA/KfGene022210-RA/KfGene022219-RA/KfGene022220-RA/KfGene022238-RA/KfGene022240-RA/KfGene022241-RA/KfGene022247-RA/KfGene022257-RA/KfGene022263-RA/KfGene022264-RA/KfGene022267-RA/KfGene022268-RA/KfGene022303-RA/KfGene022306-RA/KfGene022307-RA/KfGene022392-RA/KfGene022393-RA/KfGene025584-RA/KfGene026082-RA/KfGene026110-RA/KfGene029807-RA/KfGene029872-RA/KfGene030181-RA/KfGene030940-RA/KfGene033969-RA/KfGene034004-RA/KfGene034435-RA/KfGene034883-RA/KfGene038762-RA/KfGene038831-RA/KfGene039522-RA/KfGene040630-RA/KfGene040681-RA/KfGene046030-RA/KfGene046031-RA/KfGene051014-RA/KfGene051148-RA/KfGene058392-RA",61,"22","Higher_in_LP6_CAM"
"04152","04152","55/1489","214/10648",0.257009345794392,1.83790162123485,4.99242383112514,3.3252523353505e-06,4.80776066819426e-05,3.09190129427327e-05,"KfGene001987-RA/KfGene004653-RA/KfGene004682-RA/KfGene004738-RA/KfGene004751-RA/KfGene007581-RA/KfGene008087-RA/KfGene008090-RA/KfGene008823-RA/KfGene008853-RA/KfGene009281-RA/KfGene014477-RA/KfGene014598-RA/KfGene015022-RA/KfGene015038-RA/KfGene016081-RA/KfGene016348-RA/KfGene016349-RA/KfGene016430-RA/KfGene017559-RA/KfGene017560-RA/KfGene018745-RA/KfGene018806-RA/KfGene019052-RA/KfGene019197-RA/KfGene020915-RA/KfGene020932-RA/KfGene021031-RA/KfGene023100-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene029766-RA/KfGene030357-RA/KfGene030476-RA/KfGene033577-RA/KfGene033588-RA/KfGene035143-RA/KfGene035146-RA/KfGene036818-RA/KfGene039172-RA/KfGene039185-RA/KfGene039304-RA/KfGene039917-RA/KfGene039949-RA/KfGene042341-RA/KfGene042542-RA/KfGene042661-RA/KfGene042716-RA/KfGene047026-RA/KfGene048015-RA/KfGene050097-RA/KfGene051919-RA/KfGene055597-RA",55,"22","Higher_in_LP6_CAM"
