"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction"
"03010","03010","302/1450","590/10648",0.511864406779661,3.75884979544126,27.3746876078165,7.54555850083453e-114,2.58812656578624e-111,2.4304641065846e-111,"KfGene000197-RA/KfGene000220-RA/KfGene000680-RA/KfGene000730-RA/KfGene001272-RA/KfGene001568-RA/KfGene001658-RA/KfGene001709-RA/KfGene002055-RA/KfGene002062-RA/KfGene002794-RA/KfGene002813-RA/KfGene002897-RA/KfGene002901-RA/KfGene003076-RA/KfGene003154-RA/KfGene003266-RA/KfGene003380-RA/KfGene003898-RA/KfGene003971-RA/KfGene004067-RA/KfGene004297-RA/KfGene004497-RA/KfGene004708-RA/KfGene004789-RA/KfGene005498-RA/KfGene005528-RA/KfGene005688-RA/KfGene006083-RA/KfGene006125-RA/KfGene006217-RA/KfGene006295-RA/KfGene006306-RA/KfGene006387-RA/KfGene006593-RA/KfGene006707-RA/KfGene006791-RA/KfGene006799-RA/KfGene006805-RA/KfGene006814-RA/KfGene006828-RA/KfGene006860-RA/KfGene006873-RA/KfGene006892-RA/KfGene007089-RA/KfGene007116-RA/KfGene007247-RA/KfGene007683-RA/KfGene007977-RA/KfGene007988-RA/KfGene008191-RA/KfGene008282-RA/KfGene008417-RA/KfGene008484-RA/KfGene008531-RA/KfGene008878-RA/KfGene009125-RA/KfGene009439-RA/KfGene009753-RA/KfGene010086-RA/KfGene010846-RA/KfGene011024-RA/KfGene011112-RA/KfGene011449-RA/KfGene011481-RA/KfGene012950-RA/KfGene013126-RA/KfGene013404-RA/KfGene013416-RA/KfGene013461-RA/KfGene013532-RA/KfGene013646-RA/KfGene013665-RA/KfGene013783-RA/KfGene013788-RA/KfGene013800-RA/KfGene013838-RA/KfGene014216-RA/KfGene014342-RA/KfGene014373-RA/KfGene015093-RA/KfGene015103-RA/KfGene015111-RA/KfGene015706-RA/KfGene016203-RA/KfGene016283-RA/KfGene016525-RA/KfGene016917-RA/KfGene016925-RA/KfGene016959-RA/KfGene017025-RA/KfGene017056-RA/KfGene017206-RA/KfGene017226-RA/KfGene017247-RA/KfGene017310-RA/KfGene017336-RA/KfGene017348-RA/KfGene017376-RA/KfGene017450-RA/KfGene017600-RA/KfGene017981-RA/KfGene018030-RA/KfGene018098-RA/KfGene018114-RA/KfGene018186-RA/KfGene018295-RA/KfGene018957-RA/KfGene019057-RA/KfGene019347-RA/KfGene019420-RA/KfGene019452-RA/KfGene019512-RA/KfGene019924-RA/KfGene020093-RA/KfGene020122-RA/KfGene020569-RA/KfGene020575-RA/KfGene020627-RA/KfGene020666-RA/KfGene020674-RA/KfGene020806-RA/KfGene020927-RA/KfGene021225-RA/KfGene021369-RA/KfGene021420-RA/KfGene022408-RA/KfGene022477-RA/KfGene022492-RA/KfGene022823-RA/KfGene024181-RA/KfGene024192-RA/KfGene024510-RA/KfGene024725-RA/KfGene024764-RA/KfGene024789-RA/KfGene026189-RA/KfGene026516-RA/KfGene026538-RA/KfGene027106-RA/KfGene027118-RA/KfGene027366-RA/KfGene027367-RA/KfGene027374-RA/KfGene027997-RA/KfGene028038-RA/KfGene028251-RA/KfGene028380-RA/KfGene028742-RA/KfGene029093-RA/KfGene029222-RA/KfGene029271-RA/KfGene029732-RA/KfGene029790-RA/KfGene029971-RA/KfGene030027-RA/KfGene030059-RA/KfGene030190-RA/KfGene030246-RA/KfGene030484-RA/KfGene030752-RA/KfGene031002-RA/KfGene031009-RA/KfGene031018-RA/KfGene031032-RA/KfGene031110-RA/KfGene031155-RA/KfGene031294-RA/KfGene031299-RA/KfGene031541-RA/KfGene031718-RA/KfGene031757-RA/KfGene031768-RA/KfGene031771-RA/KfGene031786-RA/KfGene031854-RA/KfGene032138-RA/KfGene032139-RA/KfGene032382-RA/KfGene032505-RA/KfGene032564-RA/KfGene033165-RA/KfGene033580-RA/KfGene033590-RA/KfGene034485-RA/KfGene034572-RA/KfGene034640-RA/KfGene034682-RA/KfGene035450-RA/KfGene035551-RA/KfGene036291-RA/KfGene036387-RA/KfGene036784-RA/KfGene037507-RA/KfGene037539-RA/KfGene037959-RA/KfGene038469-RA/KfGene038496-RA/KfGene038568-RA/KfGene038775-RA/KfGene038789-RA/KfGene039171-RA/KfGene039319-RA/KfGene039497-RA/KfGene039529-RA/KfGene039712-RA/KfGene039737-RA/KfGene039834-RA/KfGene039852-RA/KfGene040478-RA/KfGene040881-RA/KfGene040882-RA/KfGene040953-RA/KfGene041163-RA/KfGene042334-RA/KfGene042392-RA/KfGene042608-RA/KfGene043238-RA/KfGene043256-RA/KfGene043499-RA/KfGene043578-RA/KfGene043605-RA/KfGene043634-RA/KfGene043666-RA/KfGene043737-RA/KfGene043738-RA/KfGene044403-RA/KfGene044495-RA/KfGene044814-RA/KfGene044841-RA/KfGene045157-RA/KfGene045217-RA/KfGene045258-RA/KfGene045384-RA/KfGene045388-RA/KfGene045397-RA/KfGene045400-RA/KfGene045730-RA/KfGene045772-RA/KfGene045797-RA/KfGene045813-RA/KfGene045838-RA/KfGene045862-RA/KfGene045935-RA/KfGene046609-RA/KfGene046629-RA/KfGene046686-RA/KfGene046696-RA/KfGene046703-RA/KfGene047090-RA/KfGene048376-RA/KfGene048384-RA/KfGene048386-RA/KfGene048400-RA/KfGene048402-RA/KfGene048410-RA/KfGene048958-RA/KfGene048982-RA/KfGene049173-RA/KfGene049216-RA/KfGene049225-RA/KfGene049239-RA/KfGene049304-RA/KfGene049339-RA/KfGene049531-RA/KfGene049562-RA/KfGene049735-RA/KfGene049740-RA/KfGene049806-RA/KfGene049994-RA/KfGene050025-RA/KfGene050346-RA/KfGene050349-RA/KfGene050382-RA/KfGene050449-RA/KfGene050542-RA/KfGene051231-RA/KfGene051799-RA/KfGene051972-RA/KfGene052143-RA/KfGene052206-RA/KfGene052423-RA/KfGene052551-RA/KfGene052925-RA/KfGene052935-RA/KfGene052987-RA/KfGene053121-RA/KfGene053338-RA/KfGene053775-RA/KfGene054045-RA/KfGene054114-RA/KfGene054146-RA/KfGene054199-RA/KfGene054357-RA/KfGene054812-RA/KfGene054818-RA/KfGene054850-RA/KfGene054901-RA/KfGene054968-RA/KfGene054991-RA/KfGene055516-RA/KfGene055613-RA",302,"10","Higher_in_LP1_C3"
"04110","04110","87/1450","255/10648",0.341176470588235,2.50541176470588,9.66063909260384,2.83837372143519e-17,4.86781093226135e-15,4.57127557241668e-15,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene001027-RA/KfGene001224-RA/KfGene001774-RA/KfGene002760-RA/KfGene003185-RA/KfGene003218-RA/KfGene003763-RA/KfGene003938-RA/KfGene004025-RA/KfGene008722-RA/KfGene008995-RA/KfGene009260-RA/KfGene009351-RA/KfGene009438-RA/KfGene009511-RA/KfGene009559-RA/KfGene009574-RA/KfGene009582-RA/KfGene009611-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene010122-RA/KfGene012611-RA/KfGene015679-RA/KfGene016582-RA/KfGene016592-RA/KfGene018232-RA/KfGene018422-RA/KfGene018714-RA/KfGene019603-RA/KfGene020150-RA/KfGene020176-RA/KfGene020597-RA/KfGene021528-RA/KfGene022126-RA/KfGene022572-RA/KfGene023736-RA/KfGene024772-RA/KfGene025063-RA/KfGene025085-RA/KfGene025086-RA/KfGene025227-RA/KfGene025545-RA/KfGene029947-RA/KfGene029965-RA/KfGene030147-RA/KfGene030168-RA/KfGene031742-RA/KfGene032111-RA/KfGene032278-RA/KfGene036381-RA/KfGene037598-RA/KfGene037617-RA/KfGene038547-RA/KfGene039085-RA/KfGene039251-RA/KfGene039354-RA/KfGene040073-RA/KfGene040078-RA/KfGene040210-RA/KfGene040252-RA/KfGene040967-RA/KfGene040968-RA/KfGene041100-RA/KfGene041949-RA/KfGene042350-RA/KfGene043790-RA/KfGene043842-RA/KfGene044487-RA/KfGene044511-RA/KfGene044882-RA/KfGene045000-RA/KfGene045404-RA/KfGene045434-RA/KfGene045748-RA/KfGene047514-RA/KfGene048033-RA/KfGene048036-RA/KfGene053199-RA/KfGene053482-RA/KfGene053497-RA/KfGene053507-RA/KfGene053879-RA",87,"10","Higher_in_LP1_C3"
"04914","04914","52/1450","120/10648",0.433333333333333,3.18216091954023,9.54454838977812,1.12482656364855e-15,1.28605170443817e-13,1.20770852097002e-13,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene001027-RA/KfGene003218-RA/KfGene003642-RA/KfGene003647-RA/KfGene003763-RA/KfGene005208-RA/KfGene009574-RA/KfGene009582-RA/KfGene009611-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene012372-RA/KfGene012405-RA/KfGene012611-RA/KfGene016582-RA/KfGene016592-RA/KfGene018232-RA/KfGene020150-RA/KfGene020176-RA/KfGene022126-RA/KfGene024772-RA/KfGene025063-RA/KfGene026853-RA/KfGene026877-RA/KfGene028325-RA/KfGene028341-RA/KfGene030147-RA/KfGene030168-RA/KfGene030503-RA/KfGene032111-RA/KfGene032278-RA/KfGene037598-RA/KfGene037617-RA/KfGene038547-RA/KfGene039354-RA/KfGene040210-RA/KfGene041887-RA/KfGene042350-RA/KfGene042872-RA/KfGene042896-RA/KfGene043790-RA/KfGene043842-RA/KfGene044511-RA/KfGene045000-RA/KfGene047514-RA/KfGene050656-RA/KfGene053497-RA/KfGene053879-RA",52,"10","Higher_in_LP1_C3"
"04111","04111","67/1450","198/10648",0.338383838383838,2.48490421455939,8.37382374224041,2.17178828142556e-13,1.86230845132241e-11,1.74886108977953e-11,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene002760-RA/KfGene003762-RA/KfGene003780-RA/KfGene003938-RA/KfGene004025-RA/KfGene005013-RA/KfGene008722-RA/KfGene008995-RA/KfGene009260-RA/KfGene009351-RA/KfGene009438-RA/KfGene009511-RA/KfGene009559-RA/KfGene009574-RA/KfGene009611-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene010122-RA/KfGene012611-RA/KfGene015679-RA/KfGene018232-RA/KfGene018422-RA/KfGene019603-RA/KfGene019707-RA/KfGene019720-RA/KfGene021528-RA/KfGene021847-RA/KfGene021894-RA/KfGene023736-RA/KfGene023834-RA/KfGene025085-RA/KfGene025086-RA/KfGene025227-RA/KfGene027449-RA/KfGene027459-RA/KfGene029947-RA/KfGene029965-RA/KfGene030147-RA/KfGene030168-RA/KfGene030724-RA/KfGene031742-RA/KfGene036381-RA/KfGene038547-RA/KfGene039085-RA/KfGene039251-RA/KfGene039354-RA/KfGene040073-RA/KfGene040078-RA/KfGene040252-RA/KfGene041100-RA/KfGene042350-RA/KfGene044487-RA/KfGene044882-RA/KfGene045158-RA/KfGene045248-RA/KfGene045404-RA/KfGene045434-RA/KfGene045748-RA/KfGene048033-RA/KfGene048036-RA/KfGene053199-RA/KfGene053482-RA/KfGene053507-RA",67,"10","Higher_in_LP1_C3"
"03030","03030","44/1450","111/10648",0.396396396396396,2.91091643367505,8.03518018830815,7.43535534142367e-12,5.10065376421663e-10,4.78993417784346e-10,"KfGene000609-RA/KfGene004970-RA/KfGene006562-RA/KfGene006611-RA/KfGene006612-RA/KfGene006613-RA/KfGene008508-RA/KfGene008722-RA/KfGene008995-RA/KfGene009104-RA/KfGene010122-RA/KfGene014902-RA/KfGene014932-RA/KfGene015009-RA/KfGene015825-RA/KfGene015862-RA/KfGene017077-RA/KfGene017090-RA/KfGene018714-RA/KfGene019765-RA/KfGene019815-RA/KfGene021158-RA/KfGene021160-RA/KfGene021167-RA/KfGene022572-RA/KfGene028941-RA/KfGene028943-RA/KfGene029335-RA/KfGene031660-RA/KfGene036381-RA/KfGene039085-RA/KfGene039251-RA/KfGene041100-RA/KfGene042349-RA/KfGene042652-RA/KfGene042973-RA/KfGene042989-RA/KfGene045051-RA/KfGene048033-RA/KfGene048036-RA/KfGene050201-RA/KfGene052785-RA/KfGene052807-RA/KfGene054082-RA",44,"10","Higher_in_LP1_C3"
"03440","03440","43/1450","121/10648",0.355371900826446,2.60965517241379,7.07007708117145,7.92615625701842e-10,4.53111932692886e-08,4.25509441166252e-08,"KfGene001737-RA/KfGene001756-RA/KfGene001757-RA/KfGene008104-RA/KfGene008508-RA/KfGene010824-RA/KfGene010849-RA/KfGene012956-RA/KfGene014215-RA/KfGene014227-RA/KfGene014902-RA/KfGene014932-RA/KfGene015825-RA/KfGene015862-RA/KfGene017077-RA/KfGene017090-RA/KfGene017306-RA/KfGene017891-RA/KfGene017912-RA/KfGene018623-RA/KfGene018631-RA/KfGene019255-RA/KfGene019765-RA/KfGene019815-RA/KfGene027898-RA/KfGene028941-RA/KfGene028943-RA/KfGene030860-RA/KfGene031660-RA/KfGene036321-RA/KfGene040161-RA/KfGene040188-RA/KfGene043182-RA/KfGene044026-RA/KfGene044386-RA/KfGene044420-RA/KfGene045051-RA/KfGene045710-RA/KfGene048347-RA/KfGene049660-RA/KfGene051378-RA/KfGene051388-RA/KfGene053315-RA",43,"10","Higher_in_LP1_C3"
"05322","05322","27/1450","63/10648",0.428571428571429,3.1471921182266,6.78651281317504,1.1511243917499e-08,5.64050951957452e-07,5.29690321617248e-07,"KfGene002770-RA/KfGene005201-RA/KfGene008859-RA/KfGene014409-RA/KfGene014565-RA/KfGene016556-RA/KfGene017302-RA/KfGene017303-RA/KfGene017304-RA/KfGene017355-RA/KfGene017357-RA/KfGene017361-RA/KfGene022478-RA/KfGene022479-RA/KfGene022583-RA/KfGene022585-RA/KfGene022586-RA/KfGene031054-RA/KfGene031062-RA/KfGene033315-RA/KfGene043205-RA/KfGene045908-RA/KfGene046635-RA/KfGene048056-RA/KfGene049713-RA/KfGene049768-RA/KfGene054679-RA",27,"10","Higher_in_LP1_C3"
"04113","04113","44/1450","146/10648",0.301369863013699,2.21309400094473,5.85984058694052,1.46288879292273e-07,6.27213569965623e-06,5.89005224518891e-06,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene002368-RA/KfGene002388-RA/KfGene004025-RA/KfGene006913-RA/KfGene008722-RA/KfGene008995-RA/KfGene009438-RA/KfGene009511-RA/KfGene009559-RA/KfGene009574-RA/KfGene009611-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene010122-RA/KfGene012611-RA/KfGene018232-RA/KfGene018422-RA/KfGene021528-RA/KfGene023834-RA/KfGene025085-RA/KfGene025086-RA/KfGene025227-RA/KfGene028266-RA/KfGene029947-RA/KfGene029965-RA/KfGene031742-RA/KfGene036381-RA/KfGene038547-RA/KfGene039085-RA/KfGene039251-RA/KfGene039354-RA/KfGene040252-RA/KfGene041100-RA/KfGene042350-RA/KfGene044882-RA/KfGene045404-RA/KfGene045434-RA/KfGene045748-RA/KfGene048033-RA/KfGene048036-RA",44,"10","Higher_in_LP1_C3"
"05130","05130","28/1450","80/10648",0.35,2.57020689655172,5.59701405163474,1.00960309859573e-06,3.8477095868704e-05,3.61331635286893e-05,"KfGene001342-RA/KfGene001640-RA/KfGene013092-RA/KfGene013093-RA/KfGene013781-RA/KfGene013802-RA/KfGene017300-RA/KfGene017364-RA/KfGene020918-RA/KfGene020919-RA/KfGene020937-RA/KfGene025864-RA/KfGene035681-RA/KfGene036684-RA/KfGene036725-RA/KfGene036844-RA/KfGene038263-RA/KfGene043515-RA/KfGene044471-RA/KfGene044553-RA/KfGene048752-RA/KfGene049922-RA/KfGene053448-RA/KfGene053458-RA/KfGene053466-RA/KfGene054112-RA/KfGene054887-RA/KfGene058495-RA",28,"10","Higher_in_LP1_C3"
"04918","04918","16/1450","38/10648",0.421052631578947,3.09197822141561,5.12911209912068,1.48380764819549e-05,0.000508946023331053,0.000477942252997705,"KfGene000983-RA/KfGene000996-RA/KfGene002963-RA/KfGene012231-RA/KfGene012233-RA/KfGene012293-RA/KfGene014372-RA/KfGene019179-RA/KfGene025933-RA/KfGene027808-RA/KfGene028552-RA/KfGene033120-RA/KfGene033803-RA/KfGene041888-RA/KfGene041920-RA/KfGene060114-RA",16,"10","Higher_in_LP1_C3"
