"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction"
"03010","03010","200/1424","590/10648",0.338983050847458,2.53475528470767,15.0701752319797,8.19776319811082e-40,2.77084396096146e-37,2.57150887688108e-37,"KfGene000197-RA/KfGene000220-RA/KfGene000370-RA/KfGene000496-RA/KfGene001272-RA/KfGene001568-RA/KfGene001992-RA/KfGene001997-RA/KfGene002062-RA/KfGene002794-RA/KfGene002863-RA/KfGene002897-RA/KfGene002901-RA/KfGene003380-RA/KfGene003898-RA/KfGene004297-RA/KfGene004789-RA/KfGene004790-RA/KfGene005498-RA/KfGene005528-RA/KfGene005688-RA/KfGene006046-RA/KfGene006083-RA/KfGene006089-RA/KfGene006295-RA/KfGene006593-RA/KfGene006707-RA/KfGene006791-RA/KfGene006799-RA/KfGene006805-RA/KfGene006814-RA/KfGene006860-RA/KfGene006873-RA/KfGene006892-RA/KfGene007089-RA/KfGene007116-RA/KfGene008191-RA/KfGene008878-RA/KfGene009663-RA/KfGene010795-RA/KfGene010846-RA/KfGene010891-RA/KfGene011024-RA/KfGene011481-RA/KfGene012950-RA/KfGene013461-RA/KfGene013532-RA/KfGene013646-RA/KfGene013783-RA/KfGene013800-RA/KfGene014216-RA/KfGene014576-RA/KfGene015111-RA/KfGene016959-RA/KfGene017025-RA/KfGene017206-RA/KfGene017254-RA/KfGene017450-RA/KfGene017600-RA/KfGene018030-RA/KfGene018186-RA/KfGene018295-RA/KfGene018957-RA/KfGene019057-RA/KfGene019420-RA/KfGene019924-RA/KfGene020093-RA/KfGene020122-RA/KfGene020569-RA/KfGene020575-RA/KfGene020627-RA/KfGene020806-RA/KfGene020927-RA/KfGene021225-RA/KfGene021420-RA/KfGene022408-RA/KfGene022492-RA/KfGene022909-RA/KfGene024725-RA/KfGene024789-RA/KfGene025187-RA/KfGene025802-RA/KfGene026189-RA/KfGene026511-RA/KfGene027090-RA/KfGene027094-RA/KfGene027106-RA/KfGene027118-RA/KfGene027366-RA/KfGene027367-RA/KfGene027374-RA/KfGene027777-RA/KfGene027811-RA/KfGene027834-RA/KfGene027997-RA/KfGene028251-RA/KfGene028380-RA/KfGene029093-RA/KfGene029732-RA/KfGene029790-RA/KfGene029971-RA/KfGene030059-RA/KfGene030190-RA/KfGene030211-RA/KfGene030278-RA/KfGene030484-RA/KfGene031002-RA/KfGene031009-RA/KfGene031294-RA/KfGene031299-RA/KfGene031541-RA/KfGene031718-RA/KfGene031771-RA/KfGene031854-RA/KfGene032139-RA/KfGene032505-RA/KfGene032564-RA/KfGene033580-RA/KfGene033590-RA/KfGene033861-RA/KfGene033880-RA/KfGene034485-RA/KfGene034572-RA/KfGene034640-RA/KfGene034682-RA/KfGene035450-RA/KfGene035551-RA/KfGene036387-RA/KfGene036784-RA/KfGene037507-RA/KfGene037539-RA/KfGene037543-RA/KfGene037959-RA/KfGene038469-RA/KfGene038496-RA/KfGene038775-RA/KfGene039712-RA/KfGene039737-RA/KfGene039834-RA/KfGene039852-RA/KfGene040478-RA/KfGene042392-RA/KfGene042608-RA/KfGene042912-RA/KfGene042964-RA/KfGene043132-RA/KfGene043256-RA/KfGene043738-RA/KfGene045157-RA/KfGene045217-RA/KfGene045289-RA/KfGene045384-RA/KfGene045397-RA/KfGene045400-RA/KfGene045730-RA/KfGene045797-RA/KfGene045813-RA/KfGene045862-RA/KfGene045950-RA/KfGene045992-RA/KfGene046609-RA/KfGene046629-RA/KfGene046686-RA/KfGene047090-RA/KfGene048384-RA/KfGene048402-RA/KfGene048410-RA/KfGene048520-RA/KfGene048524-RA/KfGene048958-RA/KfGene048982-RA/KfGene049216-RA/KfGene049225-RA/KfGene049239-RA/KfGene049263-RA/KfGene049339-RA/KfGene049562-RA/KfGene049735-RA/KfGene049806-RA/KfGene049994-RA/KfGene050025-RA/KfGene050346-RA/KfGene050349-RA/KfGene050542-RA/KfGene051231-RA/KfGene051799-RA/KfGene052143-RA/KfGene052206-RA/KfGene052423-RA/KfGene052551-RA/KfGene052925-RA/KfGene052935-RA/KfGene053989-RA/KfGene054114-RA/KfGene054199-RA/KfGene054735-RA/KfGene054850-RA/KfGene054901-RA/KfGene055374-RA/KfGene055613-RA",200,"06","Higher_in_LP1_C3"
"05322","05322","35/1424","63/10648",0.555555555555556,4.1541822721598,9.86553415754084,2.53755356094946e-15,4.28846551800458e-13,3.97995242717336e-13,"KfGene000293-RA/KfGene005201-RA/KfGene012360-RA/KfGene013908-RA/KfGene013918-RA/KfGene014409-RA/KfGene014499-RA/KfGene014565-RA/KfGene015979-RA/KfGene016556-RA/KfGene017302-RA/KfGene017303-RA/KfGene017309-RA/KfGene017357-RA/KfGene017361-RA/KfGene021839-RA/KfGene022478-RA/KfGene022586-RA/KfGene026847-RA/KfGene026869-RA/KfGene028203-RA/KfGene029661-RA/KfGene031054-RA/KfGene031062-RA/KfGene033315-RA/KfGene043190-RA/KfGene043193-RA/KfGene043205-RA/KfGene045883-RA/KfGene045908-RA/KfGene046635-RA/KfGene048056-RA/KfGene049713-RA/KfGene049768-RA/KfGene054679-RA",35,"06","Higher_in_LP1_C3"
"04110","04110","79/1424","255/10648",0.309803921568627,2.31656752588676,8.36087517873505,1.23401197004517e-13,1.39032015291756e-11,1.29030023534547e-11,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene001027-RA/KfGene001028-RA/KfGene001774-RA/KfGene002760-RA/KfGene003185-RA/KfGene003218-RA/KfGene003763-RA/KfGene004025-RA/KfGene008722-RA/KfGene008995-RA/KfGene009260-RA/KfGene009278-RA/KfGene009351-RA/KfGene009362-RA/KfGene009438-RA/KfGene009511-RA/KfGene009559-RA/KfGene009574-RA/KfGene009582-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene009878-RA/KfGene010122-RA/KfGene012611-RA/KfGene018422-RA/KfGene018714-RA/KfGene021528-RA/KfGene021540-RA/KfGene022126-RA/KfGene022572-RA/KfGene023736-RA/KfGene024772-RA/KfGene025085-RA/KfGene025086-RA/KfGene025545-RA/KfGene029947-RA/KfGene029965-RA/KfGene030147-RA/KfGene030168-RA/KfGene031742-RA/KfGene032111-RA/KfGene032278-RA/KfGene036381-RA/KfGene037598-RA/KfGene038547-RA/KfGene039085-RA/KfGene040073-RA/KfGene040078-RA/KfGene040210-RA/KfGene040252-RA/KfGene040470-RA/KfGene040967-RA/KfGene040968-RA/KfGene041100-RA/KfGene041240-RA/KfGene041949-RA/KfGene042350-RA/KfGene043790-RA/KfGene043842-RA/KfGene044002-RA/KfGene044487-RA/KfGene044511-RA/KfGene044882-RA/KfGene045000-RA/KfGene045404-RA/KfGene045434-RA/KfGene045748-RA/KfGene047514-RA/KfGene048033-RA/KfGene048036-RA/KfGene053199-RA/KfGene053482-RA/KfGene053497-RA/KfGene053507-RA/KfGene053879-RA",79,"06","Higher_in_LP1_C3"
"03030","03030","44/1424","111/10648",0.396396396396396,2.96406518878429,8.17274356158405,3.98136049357766e-12,3.36424961707312e-10,3.12222480812143e-10,"KfGene000609-RA/KfGene000615-RA/KfGene001889-RA/KfGene001904-RA/KfGene006562-RA/KfGene006611-RA/KfGene006612-RA/KfGene006613-RA/KfGene008508-RA/KfGene008722-RA/KfGene008995-RA/KfGene009104-RA/KfGene010122-RA/KfGene014902-RA/KfGene017077-RA/KfGene017090-RA/KfGene018714-RA/KfGene019765-RA/KfGene019815-RA/KfGene020155-RA/KfGene021115-RA/KfGene021158-RA/KfGene021160-RA/KfGene021167-RA/KfGene022572-RA/KfGene028941-RA/KfGene028943-RA/KfGene029335-RA/KfGene036381-RA/KfGene039085-RA/KfGene041100-RA/KfGene041240-RA/KfGene042349-RA/KfGene042652-RA/KfGene042973-RA/KfGene042989-RA/KfGene048033-RA/KfGene048036-RA/KfGene050201-RA/KfGene050208-RA/KfGene051589-RA/KfGene052785-RA/KfGene052807-RA/KfGene054082-RA",44,"06","Higher_in_LP1_C3"
"04914","04914","45/1424","120/10648",0.375,2.80407303370787,7.80873661260934,2.16169748603615e-11,1.46130750056044e-09,1.35618073860794e-09,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene001027-RA/KfGene001028-RA/KfGene003218-RA/KfGene003642-RA/KfGene003647-RA/KfGene003763-RA/KfGene005208-RA/KfGene009574-RA/KfGene009582-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene012372-RA/KfGene012405-RA/KfGene012611-RA/KfGene022126-RA/KfGene024772-RA/KfGene026853-RA/KfGene026877-RA/KfGene028325-RA/KfGene028341-RA/KfGene030147-RA/KfGene030168-RA/KfGene030503-RA/KfGene032111-RA/KfGene032278-RA/KfGene037598-RA/KfGene038547-RA/KfGene040210-RA/KfGene041707-RA/KfGene041887-RA/KfGene042350-RA/KfGene042872-RA/KfGene042896-RA/KfGene043790-RA/KfGene043842-RA/KfGene044511-RA/KfGene045000-RA/KfGene047514-RA/KfGene050656-RA/KfGene053497-RA/KfGene053879-RA",45,"06","Higher_in_LP1_C3"
"04111","04111","60/1424","198/10648",0.303030303030303,2.26591760299626,7.06462092534351,3.09336772755355e-10,1.7425971531885e-08,1.6172343558087e-08,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene002760-RA/KfGene003762-RA/KfGene003780-RA/KfGene004025-RA/KfGene005013-RA/KfGene008722-RA/KfGene008995-RA/KfGene009260-RA/KfGene009351-RA/KfGene009438-RA/KfGene009511-RA/KfGene009559-RA/KfGene009574-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene010122-RA/KfGene012611-RA/KfGene018422-RA/KfGene019707-RA/KfGene019720-RA/KfGene021528-RA/KfGene021540-RA/KfGene023736-RA/KfGene025085-RA/KfGene025086-RA/KfGene027449-RA/KfGene027459-RA/KfGene028216-RA/KfGene029947-RA/KfGene029965-RA/KfGene030147-RA/KfGene030168-RA/KfGene030724-RA/KfGene031742-RA/KfGene036381-RA/KfGene038547-RA/KfGene039085-RA/KfGene040073-RA/KfGene040078-RA/KfGene040252-RA/KfGene041100-RA/KfGene041240-RA/KfGene041812-RA/KfGene042350-RA/KfGene044487-RA/KfGene044882-RA/KfGene045158-RA/KfGene045248-RA/KfGene045404-RA/KfGene045434-RA/KfGene045748-RA/KfGene048033-RA/KfGene048036-RA/KfGene053199-RA/KfGene053482-RA/KfGene053507-RA",60,"06","Higher_in_LP1_C3"
"04113","04113","43/1424","146/10648",0.294520547945205,2.20228567030937,5.74721000071805,2.47157807865548e-07,1.06173714308593e-05,9.85355554779221e-06,"KfGene000610-RA/KfGene000612-RA/KfGene000720-RA/KfGene002368-RA/KfGene002388-RA/KfGene004025-RA/KfGene006913-RA/KfGene008722-RA/KfGene008995-RA/KfGene009438-RA/KfGene009511-RA/KfGene009559-RA/KfGene009574-RA/KfGene009782-RA/KfGene009783-RA/KfGene009824-RA/KfGene010122-RA/KfGene012611-RA/KfGene018422-RA/KfGene021528-RA/KfGene021540-RA/KfGene022741-RA/KfGene025085-RA/KfGene025086-RA/KfGene026627-RA/KfGene028266-RA/KfGene029947-RA/KfGene029965-RA/KfGene031742-RA/KfGene036381-RA/KfGene038547-RA/KfGene039085-RA/KfGene040252-RA/KfGene041100-RA/KfGene041240-RA/KfGene041812-RA/KfGene042350-RA/KfGene044882-RA/KfGene045404-RA/KfGene045434-RA/KfGene045748-RA/KfGene048033-RA/KfGene048036-RA",43,"06","Higher_in_LP1_C3"
"05034","05034","44/1424","151/10648",0.291390728476821,2.17888235731825,5.73238456372566,2.51298732091345e-07,1.06173714308593e-05,9.85355554779221e-06,"KfGene000293-RA/KfGene005201-RA/KfGene005208-RA/KfGene006906-RA/KfGene006954-RA/KfGene013908-RA/KfGene013918-RA/KfGene014362-RA/KfGene014409-RA/KfGene014499-RA/KfGene014565-RA/KfGene016556-RA/KfGene017302-RA/KfGene017303-RA/KfGene017309-RA/KfGene017357-RA/KfGene017361-RA/KfGene019179-RA/KfGene021839-RA/KfGene022478-RA/KfGene022586-RA/KfGene026627-RA/KfGene028203-RA/KfGene028552-RA/KfGene029661-RA/KfGene031054-RA/KfGene031062-RA/KfGene033120-RA/KfGene033315-RA/KfGene040548-RA/KfGene040561-RA/KfGene040967-RA/KfGene040968-RA/KfGene041707-RA/KfGene042872-RA/KfGene042896-RA/KfGene045883-RA/KfGene045908-RA/KfGene046635-RA/KfGene048056-RA/KfGene049713-RA/KfGene049768-RA/KfGene050656-RA/KfGene054679-RA",44,"06","Higher_in_LP1_C3"
"03440","03440","35/1424","121/10648",0.289256198347107,2.16292134831461,5.05475012156439,4.99651621805456e-06,0.000187646942411382,0.000174147582804709,"KfGene001737-RA/KfGene001756-RA/KfGene001757-RA/KfGene001811-RA/KfGene001889-RA/KfGene001904-RA/KfGene002802-RA/KfGene008104-RA/KfGene008508-RA/KfGene010824-RA/KfGene010849-RA/KfGene012956-RA/KfGene014215-RA/KfGene014227-RA/KfGene014902-RA/KfGene017077-RA/KfGene017090-RA/KfGene018623-RA/KfGene018631-RA/KfGene019255-RA/KfGene019765-RA/KfGene019815-RA/KfGene028941-RA/KfGene028943-RA/KfGene030860-RA/KfGene040161-RA/KfGene040188-RA/KfGene044386-RA/KfGene044420-RA/KfGene045710-RA/KfGene048347-RA/KfGene049108-RA/KfGene049660-RA/KfGene051589-RA/KfGene053315-RA",35,"06","Higher_in_LP1_C3"
"05130","05130","25/1424","80/10648",0.3125,2.33672752808989,4.71520368141276,2.62245710582632e-05,0.000886390501769296,0.000822623386880256,"KfGene001342-RA/KfGene001640-RA/KfGene013092-RA/KfGene013093-RA/KfGene013781-RA/KfGene013802-RA/KfGene013958-RA/KfGene017300-RA/KfGene017364-RA/KfGene023963-RA/KfGene025864-RA/KfGene035681-RA/KfGene036684-RA/KfGene036725-RA/KfGene036844-RA/KfGene038263-RA/KfGene044471-RA/KfGene044553-RA/KfGene048752-RA/KfGene049922-RA/KfGene053448-RA/KfGene053458-RA/KfGene053466-RA/KfGene054887-RA/KfGene058495-RA",25,"06","Higher_in_LP1_C3"
